hotspot_id,hotspot_name,lat,lng,hotspot_species,hotspot_checklists
L1188392,North Central State Trail (Gaylord section),45.0496502,-84.68086809999998,131,107
L253216,Bewabic SP,46.090666,-88.428289,82,10
L325696,Branched Oak SRA,40.9704362,-96.8676911,268,1175
L140453,Lake Ogallala,41.215000200000006,-101.66249849999998,261,331
L477310,Fontenelle Forest,41.174907,-95.8948517,213,237
L910358,Heron Haven,41.291544300000005,-96.09346390000002,157,341
L1502426,Sutherland Reservoir,41.10218270000001,-101.1073152,160,74
L158612,North Platte NWR--Lake Minatare,41.9315,-103.49160000000002,184,134
L1219633,Crescent Lake NWR,41.76097270000001,-102.43755340000003,235,220
L863472,Ponca SP,42.6034837,-96.7150068,223,484
L609894,DeSoto NWR (NE),41.49983530000001,-96.0352707,188,122
L1102896,Lake Wanahoo,41.2434171,-96.610508,190,242
L158604,Valentine NWR,42.496500000000005,-100.5317,211,153
L896130,Fremont Lakes SRA,41.4473587,-96.5584946,146,653
L374619,Rowe Sanctuary,40.6694416,-98.8853645,200,575
L1192641,Platte River SP,40.988341399999996,-96.2184119,185,276
L712174,Fort Robinson SP,42.668552700000014,-103.46614840000001,148,86
L558294,Lake North/Babcock,41.49019210000001,-97.3539734,192,126
L605092,Crane Trust Nature and Visitor Center,40.7940747,-98.4907472,173,164
L873904,North Lake Basin WMA,40.915795700000004,-97.3427897,146,100
L569258,Niobrara SP,42.76535660000001,-98.062849,145,71
L603437,Chalkrock WMA,42.798297700000006,-97.3770189,141,87
L607952,Broken Bow WTP,41.387241399999986,-99.61490390000002,171,141
L870427,Indian Cave SP,40.266952300000014,-95.57830809999997,181,105
L1175421,Riverview SRA,40.69493220000001,-95.85193199999999,141,147
L479513,Oliver Reservoir SRA,41.22857180000001,-103.8267231,194,95
L1782836,Indian Cave SP--Richardson County,40.250889099999995,-95.54968640000001,155,105
L2084732,Harlan County Lake,40.0657234,-99.2370987,177,45
L281255,Sowbelly Canyon,42.72376130000001,-103.8466418,127,37
L765955,Smith Lake WMA,42.405764399999995,-102.44726940000004,162,31
L596082,Bittern's Call WMA,40.840307599999996,-99.84632490000001,127,31
L293535,Harvard WPA,40.62030090000001,-98.17324719999999,157,65
L733078,Timber Point RA,41.16193620000001,-96.96119070000002,80,9
L1000285,Red Willow Reservoir,40.3583178,-100.67476269999999,156,54
L559506,Wood Duck WMA--ponds,41.9332525,-97.308569,166,56
L770351,Rock Creek SRA,40.0923214,-101.76155090000002,153,65
L596515,Funk WPA,40.495787,-99.2370987,179,113
L158597,Homestead National Monument,40.287,-96.834,162,229
L3590839,Kramper Lake,42.38327439999999,-96.5770769,102,14
L712161,Bridgeport SRA,41.679450900000006,-103.11003679999999,119,35
L604322,Spikerush WMA,40.9093613,-97.48718260000001,120,47
L612496,Summit Lake SRA,41.761773000000005,-96.28941540000001,152,53
L1447962,Superior--Lincoln Park,40.0208992,-98.0820695,89,17
L1007730,Norden Bridge,42.7866141,-100.0358605,94,8
L873184,Calamus Outfitters,41.9290621,-99.3095291,119,216
L770357,Enders Reservoir SRA--boat ramp,40.437802,-101.5249586,112,17
L558296,Spencer Dam WMA,42.807682099999994,-98.6552846,92,10
L251100,Burchard WMA,40.16711260000001,-96.30298199999999,151,59
L487383,Swanson Reservoir SRA,40.1552613,-101.110611,139,50
L600517,Black Island WMA,42.0009311,-97.008698,104,32
L635786,Nebraska National Forest Bessey Ranger District,41.85728789999999,-100.38070679999998,140,36
L1809529,Dark Island Trail,41.0807095,-97.989084,94,9
L516594,Fort Kearny SHP,40.6428764,-99.00605320000001,116,58
L562624,Cowboy Trail--Broken Bridge,42.006766999999996,-97.48847009999999,123,81
L594112,Twin Lakes R.C. WMA,42.3143853,-99.4852352,123,14
L2766038,Grant WTP,40.829202900000006,-101.70168400000001,64,12
L869818,Crystal Springs Park,40.1310195,-97.20466030000001,90,18
L1301982,Wirth Bros. Lake RA,40.450555800000004,-96.2004089,111,31
L558754,Whitetail WMA,41.4069112,-97.082963,85,23
L569403,Hayes Center WMA,40.5880482,-100.93028070000001,135,35
L595430,Roseland Lake,40.550135100000006,-98.5871029,84,17
L600114,Don Dworak WMA,41.4156979,-97.73900990000001,117,32
L569386,Indian Creek WMA,40.061880599999995,-98.5202408,91,11
L2150593,Lone Star RA,40.4165348,-97.37976549999999,72,8
L561991,Bader Park,40.9849196,-98.15013889999999,99,17
L771481,Barnett Park,40.187660099999995,-100.6212473,103,38
L784975,Amber Lake,41.4700009,-100.578289,90,16
L569362,Little Blue WMA,40.1615914,-97.51542090000001,87,16
L594096,Ericson Lake,41.76523010000001,-98.66383549999999,109,18
L1151566,Calamus Reservoir--Calamus Dam,41.836444199999995,-99.20551300000001,132,38
L569354,Swan Creek WMA,40.515658800000004,-97.2544527,88,17
L1169189,Grove Lake,42.3749369,-98.11808109999998,90,20
L592555,Willow Creek SRA,42.179879,-97.57653239999999,123,41
L786330,Laing Park,42.112343200000005,-102.87267209999997,62,18
L674093,Bowman Lake SRA,41.27683890000001,-98.99342540000002,94,28
L155823,Sidney (town),41.1326174,-102.9768598,62,24
L650644,Dannebrog,41.116413300000005,-98.54764220000001,93,21
L510894,Johnson Lake SRA,40.6847386,-99.8317337,120,48
L738164,Parshall Bridge WMA,42.84513580000001,-98.85195490000001,78,11
L677686,Middle Loup River--Hwy 97 crossing,42.06841030000001,-101.03997229999999,79,12
L1132810,Winnebago WTP,42.24017860000001,-96.4820623,73,10
L970865,Chappell Lake,41.0835565,-102.4691391,82,25
L677695,Frye Lake WMA,42.0156315,-101.75159450000001,90,14
L1549142,Anderson Island,41.608045100000005,-98.9207277,72,13
L677714,Schick Lake,41.5535862,-101.258111,96,29
L723570,Republican River--Hwy 10 crossing,40.07577280000001,-98.9529133,90,11
L1376602,Thompson-Barnes WMA,42.301285099999994,-97.0376315,54,13
L784298,Milburn Dam WMA,41.7501838,-99.7736263,95,15
L720019,Osceola WTP,41.1750685,-97.5381017,51,8
L738181,Keya Paha River--Hwy 12 crossing,42.92869820000001,-99.3316305,66,12
L697223,Wright's Gap Road,41.694706000000004,-103.54047779999999,67,10
L569402,Oxford,40.24713800000001,-99.6378422,80,13
L578016,Spalding,41.682543800000005,-98.36847069999999,83,16
L677725,Arthur,41.571118600000005,-101.6916418,60,18
L594093,Olson Nature Preserve,41.79982330000001,-98.10537819999998,97,27
L140461,Jekyll Island,31.046499299999997,-81.41130070000001,302,2202
L292172,Tybee Island,32.012231,-80.840783,225,770
L199269,Harris Neck NWR,31.637710000000002,-81.27181,262,1490
L458847,St. Catherines Island (no public access),31.634953200000005,-81.1536884,255,433
L150425,Cumberland Island National Seashore,30.8517,-81.44470000000001,246,294
L225489,CRNRA--Cochran Shoals Unit,33.91188179999999,-84.44859990000002,205,2092
L303413,Clayton County Water Authority--E.L. Huie Ponds,33.4769269,-84.33689679999999,234,2111
L598601,Brandon Farm & Taff Rd.,34.097484099999996,-84.90664600000001,195,1892
L361330,Lake Herrick,33.930399800000004,-83.3714676,201,1855
L769197,Macon Industrial Area (no public access),32.809676399999994,-83.62127779999999,221,302
L587228,American Proteins Settling Ponds (Forsyth Co.),34.283292,-84.0529954,199,654
L109172,Phinizy Swamp Nature Park,33.3855863,-81.96069000000001,234,1723
L363724,Oxbow Meadows,32.385578900000006,-84.9599361,234,708
L794397,"Carter's Lake--Hidden Pond Trail, Re-reg Dam, and Reservoir Rd.",34.60138,-84.69672999999999,201,558
L790162,Albany Riverfront Greenway Trail,31.5788645,-84.1474628,158,1477
L798603,"Big Creek Greenway Park (Alpharetta, Fulton Co.)",34.0459746,-84.28247449999999,180,659
L749188,Arrowhead Environmental Center,34.4396371,-85.15123129999999,176,147
L2295109,Lullwater Preserve (Emory President's Estate),33.79817110000001,-84.31701060000002,174,629
L753336,Little Mulberry Park,34.054152800000004,-83.8831902,170,396
L1065548,Richmond Hill Water Treatment Facility,31.909730999999997,-81.31642340000002,162,60
L1086188,Lake Seminole--Dam area (GA),30.713190400000002,-84.85800149999999,144,197
L793207,"Pine Chapel, Moss, and Hunts Gin Rds.",34.547279999999994,-84.86453,201,595
L2525382,Laramore Rd.,31.808033799999997,-84.0555933,138,167
L792703,Ward Rd. (Greene Co.),33.7126314,-83.30177309999999,199,441
L474700,Eufaula NWR--Bradley Unit,31.9943919,-85.05108829999999,224,435
L1327592,Clayton County Water Authority--Lake Blalock (Henry Co.),33.4841686,-84.2789641,167,304
L597272,Astondale Rd. Farm Pond (Oconee Co.),33.813371,-83.41025230000001,125,550
L589836,Titan Turf Farm (Bulloch Co.),32.33929,-81.80870999999999,131,86
L247664,West Point Dam,32.91786129999999,-85.1910001,196,657
L2977111,JJ Biello Park,34.116032700000005,-84.49720140000002,164,309
L109167,Grand Bay WMA,30.932682999999997,-83.19421700000001,142,55
L739032,Rum Creek WMA,33.05255830000001,-83.79890440000001,175,139
L722163,Yuchi WMA,33.086363999999996,-81.67395109999998,157,121
L1399935,Chattahoochee Bend SP,33.4215,-84.9703,107,37
L598464,Panola Mountain SP,33.63291570000001,-84.17510029999998,183,445
L717655,Braswell Church Rd. and cattle ponds,33.770206900000005,-83.55281169999999,163,593
L880341,J. W. Jones Ecological Research Ctr. (Baker Co.),31.247442999999997,-84.37877659999998,126,67
L631813,Chicopee Lake,34.22635160000001,-83.82684229999998,151,209
L109171,Okefenokee NWR,30.8,-82.3167,182,389
L374652,Bear Creek Reservoir (Jackson Co.),33.984363699999996,-83.5249329,164,496
L815539,Laurens Co. Loop--Thundering Springs Lake,32.64689,-82.85226999999999,137,40
L450478,Bostwick Sod Farm (Morgan Co.),33.74032890000001,-83.52282999999998,149,757
L452324,Dawson Forest,34.351178,-84.13973809999997,179,466
L386501,Rock Eagle 4-H Center,33.420911100000005,-83.39421270000001,165,300
L793498,Crockford-Pigeon Mt. WMA,34.60593000000001,-85.45296,127,51
L199597,Charlie Elliott Wildlife Center,33.4678932,-83.73534679999999,187,358
L1458291,"Kelly's Creek Rd., Dillard",34.95785849999999,-83.37396799999999,155,249
L1338098,Flat Creek PFA,32.4089276,-83.77882749999999,157,92
L339682,Piedmont NWR,33.110663599999995,-83.6790204,185,629
L713009,Chickamauga NMP,34.922534000000006,-85.2530479,129,78
L477845,Marshallville Super Sod Farm,32.4267024,-83.99356840000002,169,484
L793546,Lake Varner,33.65285,-83.79982000000001,137,123
L1280407,Augusta Canal Trail,33.5480743,-82.0371008,108,50
L784437,Dug Gap Area,34.73579360000001,-85.01812930000001,110,46
L3186274,Bryan Park,33.890534300000006,-83.1553996,83,42
L793533,Cobb Owl Fields,31.97751,-83.99743000000001,114,87
L337493,Paradise Public Fishing Area,31.4010079,-83.36650660000001,185,219
L201295,Lake Horton,33.322670800000004,-84.41269090000002,128,114
L368011,Callaway Gardens,32.8340198,-84.85084529999999,160,124
L454610,McIntosh Reserve,33.4458377,-84.9603653,101,19
L807790,Hartwell Lake--Long Point RA,34.378720900000005,-82.8515911,120,82
L616019,Walter F. George Dam,31.6263444,-85.06190300000002,171,237
L720789,Glennville Wastewater Treatment Facility,31.9094487,-81.9204086,155,106
L872510,Ivy Log Gap Road--Towns Co. end,34.932984,-83.89666560000002,119,120
L300051,Brasstown Bald,34.8742161,-83.8113862,123,362
L586167,Joe Kurz WMA,33.099166700000005,-84.5351667,144,251
L792119,Fort Yargo SP,33.9752891,-83.7280512,149,144
L451958,Big Canoe--Meadows,34.4613817,-84.26776530000001,127,247
L457186,Fannin County Park,34.9064342,-84.3418479,104,54
L140370,Birdsong Plantation,30.7022858,-84.19503019999999,128,86
L676430,Sweetwater Creek SP,33.76145290000001,-84.6385002,157,165
L5723737,KIWA-GA-Survey-307,33.201548900000006,-82.7829075,0,0
L3185002,Kolomoki Mounds SP--Temple Mound Area,31.4689356,-84.94010930000002,73,6
L731140,Richard B. Russell Dam,34.024778700000006,-82.59624480000001,126,59
L861528,Carter's Lake--Woodring Branch Campground,34.6104292,-84.63515279999999,68,23
L291301,Seminole SP,30.803890300000003,-84.8736006,139,60
L1086171,Whiddon Mill Rd. Lakes (Tifton),31.463737799999993,-83.5321856,41,8
L734835,Sprewell Bluff SP,32.8559052,-84.48104380000001,95,25
L775529,Oconee River Greenway (Milledgeville),33.08176139999999,-83.21525570000001,158,407
L845115,Okapilco flooplain/pasture (Brooks Co.),30.7995801,-83.5429573,47,11
L461485,Bond Swamp NWR,32.738645600000005,-83.5639215,127,123
L1435748,Indian Springs SP,33.24200230000001,-83.92557529999999,124,104
L686602,Reed Bingham SP,31.1613,-83.53887999999999,162,139
L2253088,Watson Mill Bridge SP (Madison Co.),34.02830630000001,-83.07452560000002,72,14
L991445,Boat Ramp Rd.-Ft. Benning (Chattahoochee Co.),32.3707554,-84.9786472,126,62
L2069561,Tuckahoe WMA,32.8125979,-81.48139,83,15
L1148688,George L. Smith SP,32.542182600000004,-82.12142940000001,104,47
L2972564,Lake Zwerner,34.548573100000006,-83.97196050000001,79,45
L3194832,Skeens Farm (limited access),31.901667,-81.88276499999999,66,25
L652256,Georgia Veteran's Memorial SP,31.960172799999995,-83.91069890000001,145,261
L2037511,Hardman Rd. Sod,34.654399999999995,-83.5124,63,24
L823830,Heads Creek Reservoir PFA,33.291651200000004,-84.36161040000002,116,77
L385504,Evans County Public Fishing Area,32.1312314,-81.79129240000002,135,53
L881669,Tall Timbers Research Station--Wade Tract,30.75,-84,100,143
L2109050,Moody Forest Natural Area--Tavia's Trail,31.909221,-82.3123169,106,23
L1333239,McDuffie PFA,33.3841167,-82.41755000000002,113,20
L4142512,Reed Bingham SP (Colquitt Co. side),31.162235199999998,-83.54754350000002,84,18
L608014,Magnolia Springs SP,32.87577,-81.96256000000001,122,42
L814775,Big Lazer Creek WMA,32.783233700000004,-84.417572,104,17
L300057,Unicoi SP,34.7240917,-83.7213907,134,190
L2246502,Plant Wansley,33.4255675,-85.03778460000001,44,5
L925261,Cloudland Canyon State Park (Dade Co.),34.8371954,-85.46710970000002,113,99
L3405921,Ocmulgee WMA,32.426919700000006,-83.4720612,119,16
L1333245,Strom Thurmond/Clark's Hill Res.--Cherokee Recreation Area,33.7049011,-82.34478279999999,86,75
L903314,Laura S. Walker State Park (Ware Co.),31.141276400000002,-82.21455570000002,90,42
L5723503,KIWA-GA-Survey-082,31.370786799999998,-81.98988,19,2
L5723431,KIWA-GA-Survey-011,32.7161613,-82.99711890000002,0,0
L1406870,Flint River WMA,32.16367890000001,-83.9842588,68,8
L2131274,Tugaloo SP,34.4949561,-83.0667686,94,15
L591509,Iron Oak Turf Farm,31.6926989,-83.9552021,4,1
L2453638,Still Branch Reservoir,33.041011,-84.5084238,76,28
L3102647,Wilson Shoals WMA,34.4068348,-83.5888124,58,5
L591477,Perry Super Sod Farm,32.5436297,-83.7365055,92,80
L2838156,Fall Line Sandhills Natural Area,32.5739465,-84.2829895,68,10
L774883,Dodge County Public Fishing Area,32.15856,-83.132319999999993,81,17
L1572004,Sheffield WMA,34.040221599999995,-84.92165690000002,75,22
L2067826,J. L. Lester WMA,33.95354149999999,-85.18957609999998,102,14
L3597021,James H. Sloppy Floyd SP,34.439433,-85.33874129999998,70,28
L895684,General Coffee S. P. (Coffee Co.),31.5243735,-82.7663612,78,40
L800451,Milton 'Buddy' Hopkins Nature Preserve,31.697947900000003,-83.2563686,102,29
L386496,Lake Oconee--Wallace Dam,33.3501036,-83.15783499999999,52,9
L1456500,Ocmulgee PFA,32.3851808,-83.48410960000002,77,6
L5723437,KIWA-GA-Survey-017,31.814914100000006,-82.8226667,0,0
L5723442,KIWA-GA-Survey-022,31.8381456,-82.86617179999999,0,0
L1025562,Banks Lake NWR,31.032784499999998,-83.1026459,90,36
L5723590,KIWA-GA-Survey-166,33.57188059999999,-82.8778555,6,1
L2119349,Little Ocmulgee SP,32.093845900000005,-82.89210320000001,97,27
L5723593,KIWA-GA-Survey-169,33.6839768,-82.6076989,0,0
L5723428,KIWA-GA-Survey-009,31.5311442,-83.34752990000003,3,1
L5723491,KIWA-GA-Survey-070,31.339937000000003,-81.90393660000001,13,2
L2056594,Warrenton Waste Water Treatment,33.3980466,-82.67378209999997,62,17
L5723433,KIWA-GA-Survey-013,31.851836000000002,-83.2049755,0,0
L5723680,KIWA-GA-Survey-253,31.360118999999997,-82.04166890000002,7,1
L5723560,KIWA-GA-Survey-136,31.307088100000005,-82.70282970000001,20,2
L158584,Bowdoin NWR,48.40011230000001,-107.65134719999999,251,430
L2609622,Creston Wetland,48.200033000000005,-114.1397095,200,882
L571909,Kiwanis Park--Camp Area,48.0093266,-106.4263201,169,136
L1108232,Glacier NP--East Glacier Park--Glacier Park Lodge,48.4447462,-113.22147129999999,151,50
L1286659,Giant Springs State Park,47.53376230000001,-111.22974869999999,212,467
L474318,Smurfit-Stone Container (restricted access),46.970530800000006,-114.21936040000001,213,330
L777589,Riverfront Park,45.7415919,-108.52878569999999,164,304
L158588,Helena Valley Regulating Reservoir,46.639913400000005,-111.87846849999998,189,389
L247312,Freezout Lake WMA,47.70051300000001,-112.0542807,229,627
L512254,East Gallatin Recreation Area--Glen Lake,45.703973700000006,-111.03833379999999,181,529
L247316,Ninepipe NWR,47.4379957,-114.1184238,224,540
L247311,Lee Metcalf NWR,46.555362800000005,-114.0762529,241,1234
L594020,Cottonwood Reservoir,46.037731,-110.68656920000001,155,339
L1147601,Ennis Lake,45.4317081,-111.6832352,172,94
L1110292,Red Rock Lakes NWR,44.621143200000006,-111.7647915,195,83
L1254749,Browns Lake,46.9576129,-113.01103590000001,194,224
L332514,Medicine Lake NWR,48.475,-104.5,214,157
L352878,Cooney Reservoir,45.445252,-109.21437900000001,123,34
L1312278,Arco Ponds,46.1624744,-112.77912140000001,197,285
L1152327,Canyon Ferry Lake--Lower Ray Creek,46.3841173,-111.48790240000001,173,79
L166589,Big Lake,45.88408999999999,-109.04652400000002,105,43
L1180802,National Bison Range--loop drive,47.33044639999999,-114.2179871,187,250
L325090,Kootenai Falls,48.4541028,-115.7666889,77,23
L2348135,Lake Shel-oole,48.52570030000001,-111.8539953,150,113
L1435481,Bighorn Canyon National Recreation Area--Afterbay Reservoir,45.3139203,-107.9279078,115,51
L1277617,Lewis and Clark Caverns SP,45.8304738,-111.862793,140,431
L1287042,James Kipp State Recreation Area,47.626991700000005,-108.69323729999999,101,50
L2956332,Fort Benton Riverfront Trail,47.825833700000004,-110.65086360000001,82,12
L1335778,Spotted Eagle Recreation Area,46.39291250000001,-105.8561179,125,60
L3715131,Lake Mason South Shore,46.514239999999994,-108.67439999999999,104,29
L487213,Lake Frances,48.291873800000005,-112.2631073,136,62
L1429975,Rock Creek Rd.,46.69035000000001,-113.66250779999999,78,21
L3713082,Wolf Point Riverside Trail,48.077516,-105.64141990000002,49,7
L1432274,Charles M. Russell NWR--Nelson Creek Recreation Area,47.5711324,-106.23094390000001,28,3
L2183081,Newlan Creek Reservoir,46.6409511,-110.9204578,61,6
